,respondent_id,city_of_residence,citizenship,data_id,reason_name,amount,currency,transaction_date,account,transaction_id,surveyor,tool,timeline,transaction_type,payment_type,date_created,date_last_updated,edit_count,description,file,country_of_residence
2714,161237,Gweru,Zimbabwe,EX00065325,Other significant expenses,1700,NGN,2020-10-23,,,,,Full payment,,Full payment,2020-10-23,2020-10-23,0,,expense,
2715,161237,Gweru,Zimbabwe,EX00065326,Religious expenses,380,NGN,2020-10-23,,,,,Full payment,,Full payment,2020-10-23,2020-10-23,0,,expense,
2716,161237,Gweru,Zimbabwe,EX00066354,Toiletries,450,NGN,2020-10-30,,,,,Full payment,,Full payment,2020-10-30,2020-10-30,0,,expense,
2717,161237,Gweru,Zimbabwe,EX00066355,Food outside (Snacks including soft drinks),980,NGN,2020-10-30,,,,,Full payment,,Full payment,2020-10-30,2020-10-30,0,,expense,
2718,161237,Gweru,Zimbabwe,EX00066356,Transportation (including fuel),1200,NGN,2020-10-30,,,,,Full payment,,Full payment,2020-10-30,2020-10-30,0,,expense,
2719,161237,Gweru,Zimbabwe,EX00066357,"Mobile phone, street phone",400,NGN,2020-10-30,,,,,Full payment,,Full payment,2020-10-30,2020-10-30,0,,expense,
2720,161237,Gweru,Zimbabwe,EX00066358,Electricity charges,500,NGN,2020-10-30,,,,,Full payment,,Full payment,2020-10-30,2020-10-30,0,,expense,
2721,161237,Gweru,Zimbabwe,EX00066359,Religious expenses,520,NGN,2020-10-30,,,,,Full payment,,Full payment,2020-10-30,2020-10-30,0,,expense,
2722,161237,Gweru,Zimbabwe,EX00066353,Food at home,1500,NGN,2020-10-30,,,,,Full payment,,Full payment,2020-10-30,2020-10-30,0,,expense,
2723,161237,Gweru,Zimbabwe,EX00067275,Food at home,2100,NGN,2020-11-06,,,,,Full payment,,Full payment,2020-11-06,2020-11-06,0,,expense,
2724,161237,Gweru,Zimbabwe,EX00067276,Toiletries,390,NGN,2020-11-06,,,,,Full payment,,Full payment,2020-11-06,2020-11-06,0,,expense,
2725,161237,Gweru,Zimbabwe,EX00067277,Food outside (Snacks including soft drinks),860,NGN,2020-11-06,,,,,Full payment,,Full payment,2020-11-06,2020-11-06,0,,expense,
2726,161237,Gweru,Zimbabwe,EX00067278,Clothing and shoes,3400,NGN,2020-11-06,,,,,Full payment,,Full payment,2020-11-06,2020-11-06,0,,expense,
2727,161237,Gweru,Zimbabwe,EX00067279,Transportation (including fuel),1200,NGN,2020-11-06,,,,,Full payment,,Full payment,2020-11-06,2020-11-06,0,,expense,
2728,161237,Gweru,Zimbabwe,EX00067280,"Mobile phone, street phone",500,NGN,2020-11-06,,,,,Full payment,,Full payment,2020-11-06,2020-11-06,0,,expense,
2729,161237,Gweru,Zimbabwe,EX00067281,Water charges,100,NGN,2020-11-06,,,,,Full payment,,Full payment,2020-11-06,2020-11-06,0,,expense,
2730,161237,Gweru,Zimbabwe,EX00067282,Expenses on cooking fuel,500,NGN,2020-11-06,,,,,Full payment,,Full payment,2020-11-06,2020-11-06,0,,expense,
2731,161237,Gweru,Zimbabwe,EX00067283,Other significant expenses,630,NGN,2020-11-06,,,,,Full payment,,Full payment,2020-11-06,2020-11-06,0,,expense,
2732,161237,Gweru,Zimbabwe,EX00067284,Religious expenses,500,NGN,2020-11-06,,,,,Full payment,,Full payment,2020-11-06,2020-11-06,0,,expense,
2733,161237,Gweru,Zimbabwe,EX00067285,Corner Shop (Transport),1600,NGN,2020-11-06,,,,,Full payment,,Full payment,2020-11-06,2020-11-06,0,,expense,
2734,161237,Gweru,Zimbabwe,EX00067286,Corner Shop (Raw Materials),10000,NGN,2020-11-06,,,,,Full payment,,Full payment,2020-11-06,2020-11-06,0,,expense,
2735,161237,Gweru,Zimbabwe,EX00068524,Toiletries,300,NGN,2020-11-13,,,,,Full payment,,Full payment,2020-11-13,2020-11-13,0,,expense,
2736,161237,Gweru,Zimbabwe,EX00068525,Food outside (Snacks including soft drinks),910,NGN,2020-11-13,,,,,Full payment,,Full payment,2020-11-13,2020-11-13,0,,expense,
2737,161237,Gweru,Zimbabwe,EX00068526,Clothing and shoes,150,NGN,2020-11-13,,,,,Full payment,,Full payment,2020-11-13,2020-11-13,0,,expense,
2738,161237,Gweru,Zimbabwe,EX00068527,Transportation (including fuel),1100,NGN,2020-11-13,,,,,Full payment,,Full payment,2020-11-13,2020-11-13,0,,expense,
2739,161237,Gweru,Zimbabwe,EX00068528,"Mobile phone, street phone",500,NGN,2020-11-13,,,,,Full payment,,Full payment,2020-11-13,2020-11-13,0,,expense,
2740,161237,Gweru,Zimbabwe,EX00068529,Water charges,100,NGN,2020-11-13,,,,,Full payment,,Full payment,2020-11-13,2020-11-13,0,,expense,
2741,161237,Gweru,Zimbabwe,EX00068530,Expenses on cooking fuel,500,NGN,2020-11-13,,,,,Full payment,,Full payment,2020-11-13,2020-11-13,0,,expense,
2742,161237,Gweru,Zimbabwe,EX00068531,Other significant expenses,1200,NGN,2020-11-13,,,,,Full payment,,Full payment,2020-11-13,2020-11-13,0,,expense,
2743,161237,Gweru,Zimbabwe,EX00068532,Religious expenses,750,NGN,2020-11-13,,,,,Full payment,,Full payment,2020-11-13,2020-11-13,0,,expense,
2744,161237,Gweru,Zimbabwe,EX00068533,"Irrua Specialist Teaching Hospital, Irrua (Transport)",1500,NGN,2020-11-13,,,,,Full payment,,Full payment,2020-11-13,2020-11-13,0,,expense,
2745,161237,Gweru,Zimbabwe,EX00068534,"Irrua Specialist Teaching Hospital, Irrua (Raw Materials)",15000,NGN,2020-11-13,,,,,Full payment,,Full payment,2020-11-13,2020-11-13,0,,expense,
2746,161237,Gweru,Zimbabwe,EX00068523,Food at home,2000,NGN,2020-11-13,,,,,Full payment,,Full payment,2020-11-13,2020-11-13,0,,expense,
2747,161237,Gweru,Zimbabwe,EX00069921,Food at home,2000,NGN,2020-11-20,,,,,Full payment,,,2020-11-20,2020-11-20,0,,expense,
2748,161237,Gweru,Zimbabwe,EX00069922,Toiletries,250,NGN,2020-11-20,,,,,Full payment,,,2020-11-20,2020-11-20,0,,expense,
2749,161237,Gweru,Zimbabwe,EX00069923,Food outside (Snacks including soft drinks),1000,NGN,2020-11-20,,,,,Full payment,,,2020-11-20,2020-11-20,0,,expense,
2750,161237,Gweru,Zimbabwe,EX00069924,Clothing and shoes,150,NGN,2020-11-20,,,,,Full payment,,,2020-11-20,2020-11-20,0,,expense,
2751,161237,Gweru,Zimbabwe,EX00069925,Transportation (including fuel),1300,NGN,2020-11-20,,,,,Full payment,,,2020-11-20,2020-11-20,0,,expense,
2752,161237,Gweru,Zimbabwe,EX00069926,"Mobile phone, street phone",500,NGN,2020-11-20,,,,,Full payment,,,2020-11-20,2020-11-20,0,,expense,
2753,161237,Gweru,Zimbabwe,EX00069927,Water charges,120,NGN,2020-11-20,,,,,Full payment,,,2020-11-20,2020-11-20,0,,expense,
2754,161237,Gweru,Zimbabwe,EX00069928,Expenses on cooking fuel,600,NGN,2020-11-20,,,,,Full payment,,,2020-11-20,2020-11-20,0,,expense,
2755,161237,Gweru,Zimbabwe,EX00069929,Other significant expenses,2900,NGN,2020-11-20,,,,,Full payment,,,2020-11-20,2020-11-20,0,,expense,
2756,161237,Gweru,Zimbabwe,EX00069930,Religious expenses,450,NGN,2020-11-20,,,,,Full payment,,,2020-11-20,2020-11-20,0,,expense,
2757,161237,Gweru,Zimbabwe,EX00070826,Food at home,1500,NGN,2020-11-27,,,,,Full payment,,,2020-11-27,2020-11-27,0,,expense,
2758,161237,Gweru,Zimbabwe,EX00070827,Toiletries,300,NGN,2020-11-27,,,,,Full payment,,,2020-11-27,2020-11-27,0,,expense,
2759,161237,Gweru,Zimbabwe,EX00070828,Food outside (Snacks including soft drinks),1100,NGN,2020-11-27,,,,,Full payment,,,2020-11-27,2020-11-27,0,,expense,
2760,161237,Gweru,Zimbabwe,EX00070829,Clothing and shoes,1700,NGN,2020-11-27,,,,,Full payment,,,2020-11-27,2020-11-27,0,,expense,
2761,161237,Gweru,Zimbabwe,EX00070825,Corner Shop (Raw Materials),8200,NGN,2020-11-27,,,,,Full payment,,,2020-11-27,2020-11-27,0,,expense,
2762,161237,Gweru,Zimbabwe,EX00070830,Transportation (including fuel),1300,NGN,2020-11-27,,,,,Full payment,,,2020-11-27,2020-11-27,0,,expense,
2763,161237,Gweru,Zimbabwe,EX00070831,"Mobile phone, street phone",500,NGN,2020-11-27,,,,,Full payment,,,2020-11-27,2020-11-27,0,,expense,
2764,161237,Gweru,Zimbabwe,EX00070832,Expenses on cooking fuel,600,NGN,2020-11-27,,,,,Full payment,,,2020-11-27,2020-11-27,0,,expense,
2765,161237,Gweru,Zimbabwe,EX00070833,Other significant expenses,1800,NGN,2020-11-27,,,,,Full payment,,,2020-11-27,2020-11-27,0,,expense,
2766,161237,Gweru,Zimbabwe,EX00070834,Religious expenses,430,NGN,2020-11-27,,,,,Full payment,,,2020-11-27,2020-11-27,0,,expense,
2767,161237,Gweru,Zimbabwe,EX00070835,Health Expenses,600,NGN,2020-11-27,,,,,Full payment,,,2020-11-27,2020-11-27,0,,expense,
2768,161237,Gweru,Zimbabwe,EX00072559,Food at home,1300,NGN,2020-12-04,,,,,Full payment,,,2020-12-04,2020-12-04,0,,expense,
2769,161237,Gweru,Zimbabwe,EX00072560,Toiletries,350,NGN,2020-12-04,,,,,Full payment,,,2020-12-04,2020-12-04,0,,expense,
2770,161237,Gweru,Zimbabwe,EX00072561,Food outside (Snacks including soft drinks),1150,NGN,2020-12-04,,,,,Full payment,,,2020-12-04,2020-12-04,0,,expense,
2771,161237,Gweru,Zimbabwe,EX00072562,Clothing and shoes,150,NGN,2020-12-04,,,,,Full payment,,,2020-12-04,2020-12-04,0,,expense,
2772,161237,Gweru,Zimbabwe,EX00072563,Transportation (including fuel),1200,NGN,2020-12-04,,,,,Full payment,,,2020-12-04,2020-12-04,0,,expense,
2773,161237,Gweru,Zimbabwe,EX00072564,"Mobile phone, street phone",500,NGN,2020-12-04,,,,,Full payment,,,2020-12-04,2020-12-04,0,,expense,
2774,161237,Gweru,Zimbabwe,EX00072565,Expenses on cooking fuel,600,NGN,2020-12-04,,,,,Full payment,,,2020-12-04,2020-12-04,0,,expense,
2775,161237,Gweru,Zimbabwe,EX00072566,Other significant expenses,1400,NGN,2020-12-04,,,,,Full payment,,,2020-12-04,2020-12-04,0,,expense,
2776,161237,Gweru,Zimbabwe,EX00072567,Religious expenses,420,NGN,2020-12-04,,,,,Full payment,,,2020-12-04,2020-12-04,0,,expense,
2777,161237,Gweru,Zimbabwe,EX00073923,Toiletries,300,NGN,2020-12-11,,,,,Full payment,,,2020-12-11,2020-12-11,0,,expense,
2778,161237,Gweru,Zimbabwe,EX00073924,Food outside (Snacks including soft drinks),700,NGN,2020-12-11,,,,,Full payment,,,2020-12-11,2020-12-11,0,,expense,
2779,161237,Gweru,Zimbabwe,EX00073922,Food at home,2000,NGN,2020-12-11,,,,,Full payment,,,2020-12-11,2020-12-11,0,,expense,
2780,161237,Gweru,Zimbabwe,EX00073925,Clothing and shoes,3000,NGN,2020-12-11,,,,,Full payment,,,2020-12-11,2020-12-11,0,,expense,
2781,161237,Gweru,Zimbabwe,EX00073926,Transportation (including fuel),1200,NGN,2020-12-11,,,,,Full payment,,,2020-12-11,2020-12-11,0,,expense,
2782,161237,Gweru,Zimbabwe,EX00073927,"Mobile phone, street phone",400,NGN,2020-12-11,,,,,Full payment,,,2020-12-11,2020-12-11,0,,expense,
2783,161237,Gweru,Zimbabwe,EX00073928,Expenses on cooking fuel,700,NGN,2020-12-11,,,,,Full payment,,,2020-12-11,2020-12-11,0,,expense,
2784,161237,Gweru,Zimbabwe,EX00073929,Other significant expenses,1680,NGN,2020-12-11,,,,,Full payment,,,2020-12-11,2020-12-11,0,,expense,
2785,161237,Gweru,Zimbabwe,EX00073930,Religious expenses,460,NGN,2020-12-11,,,,,Full payment,,,2020-12-11,2020-12-11,0,,expense,
2786,161237,Gweru,Zimbabwe,EX00075477,Food at home,2000,NGN,2020-12-18,,,,,Full payment,,,2020-12-18,2020-12-18,0,,expense,
2787,161237,Gweru,Zimbabwe,EX00075478,Toiletries,1000,NGN,2020-12-18,,,,,Full payment,,,2020-12-18,2020-12-18,0,,expense,
2788,161237,Gweru,Zimbabwe,EX00075479,Food outside (Snacks including soft drinks),700,NGN,2020-12-18,,,,,Full payment,,,2020-12-18,2020-12-18,0,,expense,
2789,161237,Gweru,Zimbabwe,EX00075481,Transportation (including fuel),1200,NGN,2020-12-18,,,,,Full payment,,,2020-12-18,2020-12-18,0,,expense,
2790,161237,Gweru,Zimbabwe,EX00075482,"Mobile phone, street phone",500,NGN,2020-12-18,,,,,Full payment,,,2020-12-18,2020-12-18,0,,expense,
2791,161237,Gweru,Zimbabwe,EX00075483,Water charges,170,NGN,2020-12-18,,,,,Full payment,,,2020-12-18,2020-12-18,0,,expense,
2792,161237,Gweru,Zimbabwe,EX00075484,Expenses on cooking fuel,700,NGN,2020-12-18,,,,,Full payment,,,2020-12-18,2020-12-18,0,,expense,
2793,161237,Gweru,Zimbabwe,EX00075485,Other significant expenses,2900,NGN,2020-12-18,,,,,Full payment,,,2020-12-18,2020-12-18,0,,expense,
2794,161237,Gweru,Zimbabwe,EX00075486,Health Expenses,800,NGN,2020-12-18,,,,,Full payment,,,2020-12-18,2020-12-18,0,,expense,
2795,161237,Gweru,Zimbabwe,EX00075480,Clothing and shoes,3800,NGN,2020-12-18,,,,,Full payment,,,2020-12-18,2020-12-18,0,,expense,
2796,161237,Gweru,Zimbabwe,EX00076984,Corner Shop (Transport),4000,NGN,2020-12-24,,,,,Full payment,,,2020-12-25,2020-12-25,0,,expense,
2797,161237,Gweru,Zimbabwe,EX00076985,Food at home,2300,NGN,2020-12-24,,,,,Full payment,,,2020-12-25,2020-12-25,0,,expense,
2798,161237,Gweru,Zimbabwe,EX00076986,Toiletries,280,NGN,2020-12-24,,,,,Full payment,,,2020-12-25,2020-12-25,0,,expense,
2799,161237,Gweru,Zimbabwe,EX00076987,Food outside (Snacks including soft drinks),600,NGN,2020-12-24,,,,,Full payment,,,2020-12-25,2020-12-25,0,,expense,
2800,161237,Gweru,Zimbabwe,EX00076988,Clothing and shoes,4000,NGN,2020-12-24,,,,,Full payment,,,2020-12-25,2020-12-25,0,,expense,
2801,161237,Gweru,Zimbabwe,EX00076989,Transportation (including fuel),1100,NGN,2020-12-24,,,,,Full payment,,,2020-12-25,2020-12-25,0,,expense,
2802,161237,Gweru,Zimbabwe,EX00076983,Corner Shop (Raw Materials),31000,NGN,2020-12-24,,,,,Full payment,,,2020-12-25,2020-12-25,0,,expense,
2803,161237,Gweru,Zimbabwe,EX00076990,"Mobile phone, street phone",400,NGN,2020-12-24,,,,,Full payment,,,2020-12-25,2020-12-25,0,,expense,
2804,161237,Gweru,Zimbabwe,EX00076991,Water charges,70,NGN,2020-12-24,,,,,Full payment,,,2020-12-25,2020-12-25,0,,expense,
2805,161237,Gweru,Zimbabwe,EX00076992,Expenses on cooking fuel,600,NGN,2020-12-24,,,,,Full payment,,,2020-12-25,2020-12-25,0,,expense,
2806,161237,Gweru,Zimbabwe,EX00076993,Other significant expenses,1500,NGN,2020-12-24,,,,,Full payment,,,2020-12-25,2020-12-25,0,,expense,
2807,161237,Gweru,Zimbabwe,EX00076994,Religious expenses,480,NGN,2020-12-24,,,,,Full payment,,,2020-12-25,2020-12-25,0,,expense,
2808,161237,Gweru,Zimbabwe,EX00078534,Food at home,2500,NGN,2021-01-01,,,,,Full payment,,,2021-01-01,2021-01-01,0,,expense,
2809,161237,Gweru,Zimbabwe,EX00078535,Toiletries,320,NGN,2021-01-01,,,,,Full payment,,,2021-01-01,2021-01-01,0,,expense,
2810,161237,Gweru,Zimbabwe,EX00078536,Food outside (Snacks including soft drinks),500,NGN,2021-01-01,,,,,Full payment,,,2021-01-01,2021-01-01,0,,expense,
2811,161237,Gweru,Zimbabwe,EX00078537,Clothing and shoes,300,NGN,2021-01-01,,,,,Full payment,,,2021-01-01,2021-01-01,0,,expense,
2812,161237,Gweru,Zimbabwe,EX00078538,Transportation (including fuel),1200,NGN,2021-01-01,,,,,Full payment,,,2021-01-01,2021-01-01,0,,expense,
2813,161237,Gweru,Zimbabwe,EX00078539,"Mobile phone, street phone",500,NGN,2021-01-01,,,,,Full payment,,,2021-01-01,2021-01-01,0,,expense,
2814,161237,Gweru,Zimbabwe,EX00078540,Water charges,80,NGN,2021-01-01,,,,,Full payment,,,2021-01-01,2021-01-01,0,,expense,
2815,161237,Gweru,Zimbabwe,EX00078542,Other significant expenses,5800,NGN,2021-01-01,,,,,Full payment,,,2021-01-01,2021-01-01,0,,expense,
2816,161237,Gweru,Zimbabwe,EX00078543,Religious expenses,800,NGN,2021-01-01,,,,,Full payment,,,2021-01-01,2021-01-01,0,,expense,
2817,161237,Gweru,Zimbabwe,EX00078541,Expenses on cooking fuel,1200,NGN,2021-01-01,,,,,Full payment,,,2021-01-01,2021-01-01,1,,expense,
2818,161237,Gweru,Zimbabwe,EX00079613,Food at home,2000,NGN,2021-01-08,,,,,Full payment,,,2021-01-08,2021-01-08,0,,expense,
2819,161237,Gweru,Zimbabwe,EX00079614,Toiletries,250,NGN,2021-01-08,,,,,Full payment,,,2021-01-08,2021-01-08,0,,expense,
2820,161237,Gweru,Zimbabwe,EX00079615,Food outside (Snacks including soft drinks),840,NGN,2021-01-08,,,,,Full payment,,,2021-01-08,2021-01-08,0,,expense,
2821,161237,Gweru,Zimbabwe,EX00079616,Transportation (including fuel),1200,NGN,2021-01-08,,,,,Full payment,,,2021-01-08,2021-01-08,0,,expense,
2822,161237,Gweru,Zimbabwe,EX00079617,"Mobile phone, street phone",600,NGN,2021-01-08,,,,,Full payment,,,2021-01-08,2021-01-08,0,,expense,
2823,161237,Gweru,Zimbabwe,EX00079618,Water charges,60,NGN,2021-01-08,,,,,Full payment,,,2021-01-08,2021-01-08,0,,expense,
2824,161237,Gweru,Zimbabwe,EX00079619,Expenses on cooking fuel,800,NGN,2021-01-08,,,,,Full payment,,,2021-01-08,2021-01-08,0,,expense,
2825,161237,Gweru,Zimbabwe,EX00079620,Other significant expenses,2500,NGN,2021-01-08,,,,,Full payment,,,2021-01-08,2021-01-08,0,,expense,
2826,161237,Gweru,Zimbabwe,EX00079621,Religious expenses,1100,NGN,2021-01-08,,,,,Full payment,,,2021-01-08,2021-01-08,0,,expense,
2827,161237,Gweru,Zimbabwe,EX00079622,Corner Shop (Raw Materials),150000,NGN,2021-01-08,,,,,Full payment,,,2021-01-08,2021-01-08,0,,expense,
2828,161237,Gweru,Zimbabwe,EX00079625,Corner Shop (Transport),10000,NGN,2021-01-08,,,,,Full payment,,,2021-01-08,2021-01-08,0,,expense,
2829,161237,Gweru,Zimbabwe,EX00081151,Food at home,1400,NGN,2021-01-15,,,,,Full payment,,,2021-01-15,2021-01-15,0,,expense,
2830,161237,Gweru,Zimbabwe,EX00081152,Toiletries,280,NGN,2021-01-15,,,,,Full payment,,,2021-01-15,2021-01-15,0,,expense,
2831,161237,Gweru,Zimbabwe,EX00081153,Food outside (Snacks including soft drinks),700,NGN,2021-01-15,,,,,Full payment,,,2021-01-15,2021-01-15,0,,expense,
2832,161237,Gweru,Zimbabwe,EX00081154,Transportation (including fuel),1300,NGN,2021-01-15,,,,,Full payment,,,2021-01-15,2021-01-15,0,,expense,
2833,161237,Gweru,Zimbabwe,EX00081155,"Mobile phone, street phone",400,NGN,2021-01-15,,,,,Full payment,,,2021-01-15,2021-01-15,0,,expense,
2834,161237,Gweru,Zimbabwe,EX00081156,Water charges,90,NGN,2021-01-15,,,,,Full payment,,,2021-01-15,2021-01-15,0,,expense,
2835,161237,Gweru,Zimbabwe,EX00081157,Expenses on cooking fuel,800,NGN,2021-01-15,,,,,Full payment,,,2021-01-15,2021-01-15,0,,expense,
2836,161237,Gweru,Zimbabwe,EX00081158,Other significant expenses,2700,NGN,2021-01-15,,,,,Full payment,,,2021-01-15,2021-01-15,0,,expense,
2837,161237,Gweru,Zimbabwe,EX00081159,Religious expenses,470,NGN,2021-01-15,,,,,Full payment,,,2021-01-15,2021-01-15,0,,expense,
2838,161237,Gweru,Zimbabwe,EX00082924,Food at home,1500,NGN,2021-01-22,,,,,Full payment,,,2021-01-22,2021-01-22,0,,expense,
2839,161237,Gweru,Zimbabwe,EX00082925,Toiletries,380,NGN,2021-01-22,,,,,Full payment,,,2021-01-22,2021-01-22,0,,expense,
2840,161237,Gweru,Zimbabwe,EX00082926,Food outside (Snacks including soft drinks),885,NGN,2021-01-22,,,,,Full payment,,,2021-01-22,2021-01-22,0,,expense,
2841,161237,Gweru,Zimbabwe,EX00082927,Transportation (including fuel),1200,NGN,2021-01-22,,,,,Full payment,,,2021-01-22,2021-01-22,0,,expense,
2842,161237,Gweru,Zimbabwe,EX00082928,"Mobile phone, street phone",400,NGN,2021-01-22,,,,,Full payment,,,2021-01-22,2021-01-22,0,,expense,
2843,161237,Gweru,Zimbabwe,EX00082929,Water charges,150,NGN,2021-01-22,,,,,Full payment,,,2021-01-22,2021-01-22,0,,expense,
2844,161237,Gweru,Zimbabwe,EX00082930,Expenses on cooking fuel,800,NGN,2021-01-22,,,,,Full payment,,,2021-01-22,2021-01-22,0,,expense,
2845,161237,Gweru,Zimbabwe,EX00082931,Other significant expenses,430,NGN,2021-01-22,,,,,Full payment,,,2021-01-22,2021-01-22,0,,expense,
2846,161237,Gweru,Zimbabwe,EX00082932,Religious expenses,380,NGN,2021-01-22,,,,,Full payment,,,2021-01-22,2021-01-22,0,,expense,
2847,161237,Gweru,Zimbabwe,EX00082933,Corner Shop (Raw Materials),27000,NGN,2021-01-22,,,,,Full payment,,,2021-01-22,2021-01-22,0,,expense,
2848,161237,Gweru,Zimbabwe,EX00085174,Food at home,1600,NGN,2021-01-29,,,,,Full payment,,,2021-01-29,2021-01-29,0,,expense,
2849,161237,Gweru,Zimbabwe,EX00085175,Toiletries,210,NGN,2021-01-29,,,,,Full payment,,,2021-01-29,2021-01-29,0,,expense,
2850,161237,Gweru,Zimbabwe,EX00085176,Food outside (Snacks including soft drinks),640,NGN,2021-01-29,,,,,Full payment,,,2021-01-29,2021-01-29,0,,expense,
2851,161237,Gweru,Zimbabwe,EX00085177,Transportation (including fuel),1000,NGN,2021-01-29,,,,,Full payment,,,2021-01-29,2021-01-29,0,,expense,
2852,161237,Gweru,Zimbabwe,EX00085178,"Mobile phone, street phone",500,NGN,2021-01-29,,,,,Full payment,,,2021-01-29,2021-01-29,0,,expense,
2853,161237,Gweru,Zimbabwe,EX00085179,Expenses on cooking fuel,1000,NGN,2021-01-29,,,,,Full payment,,,2021-01-29,2021-01-29,0,,expense,
2854,161237,Gweru,Zimbabwe,EX00085180,Other significant expenses,4500,NGN,2021-01-29,,,,,Full payment,,,2021-01-29,2021-01-29,0,,expense,
2855,161237,Gweru,Zimbabwe,EX00085181,Religious expenses,380,NGN,2021-01-29,,,,,Full payment,,,2021-01-29,2021-01-29,0,,expense,
2856,161237,Gweru,Zimbabwe,EX00085182,Corner Shop (Raw Materials),22000,NGN,2021-01-29,,,,,Full payment,,,2021-01-29,2021-01-29,0,,expense,
2857,161237,Gweru,Zimbabwe,EX00085183,Corner Shop (Transport),1500,NGN,2021-01-29,,,,,Full payment,,,2021-01-29,2021-01-29,0,,expense,
2858,161237,Gweru,Zimbabwe,EX00086806,Food at home,2500,NGN,2021-02-05,,,,,Full payment,,,2021-02-05,2021-02-05,0,,expense,
2859,161237,Gweru,Zimbabwe,EX00086808,Food outside (Snacks including soft drinks),500,NGN,2021-02-05,,,,,Full payment,,,2021-02-05,2021-02-05,0,,expense,
2860,161237,Gweru,Zimbabwe,EX00086809,Clothing and shoes,630,NGN,2021-02-05,,,,,Full payment,,,2021-02-05,2021-02-05,0,,expense,
2861,161237,Gweru,Zimbabwe,EX00086810,Transportation (including fuel),1000,NGN,2021-02-05,,,,,Full payment,,,2021-02-05,2021-02-05,0,,expense,
2862,161237,Gweru,Zimbabwe,EX00086807,Toiletries,280,NGN,2021-02-05,,,,,Full payment,,,2021-02-05,2021-02-05,1,,expense,
2863,161237,Gweru,Zimbabwe,EX00086811,"Mobile phone, street phone",500,NGN,2021-02-05,,,,,Full payment,,,2021-02-05,2021-02-05,0,,expense,
2864,161237,Gweru,Zimbabwe,EX00086812,Other significant expenses,1900,NGN,2021-02-05,,,,,Full payment,,,2021-02-05,2021-02-05,0,,expense,
2865,161237,Gweru,Zimbabwe,EX00086813,Religious expenses,200,NGN,2021-02-05,,,,,Full payment,,,2021-02-05,2021-02-05,0,,expense,
